paper_ref,system,ep,nodes,domain,switches,link_gbps,nic_bw,q_nvs,q_nic,makespan_ms,rtos,drops,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,wall_s,status,note,link_rate_fixed,binary_sha
cliff,nvl64_pkt_s1,64,512,64,1,900,100,600,540,60.197,291332,25260410,1199104,918016,0.3832,0.0010,3.7124,6.0207,1204,sweep,post-fix rung; one job per rung,yes,9ac4f76
