paper_ref,system,cabling,ep,nodes,mb,q,relayed_pairs,completed,makespan_ms,rtos,drops,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,fct_logdir,fct_status,wall_s,status,note,link_rate_fixed,binary_sha
cliff,glassfb_mesh8x4,p32_ep16.txt,16,128,8,1066,0,COMPLETE,86.328,12,8953,78592,57472,0.0485,0.0008,0.2853,6.1439,./logs/rung_13025187_1130013_1788966110428434892,clean,397,sweep,post-fix rung (glass); dim_a2a=1; portmap=p32_ep16.txt; hier=0; port_bw=800; ep_place=1; tp=1; ep=1; panel=32; pcols=4; opt_bw=192; maxdist=1; 200G/lane: static laser+tune NOT re-budgeted -- same 5.3 W/panel as 100G/lane and likely low for the higher-rate lanes; link pJ/bit unchanged (dynamic),yes,e5cb1bf
