paper_ref,system,ep,nodes,domain,switches,link_gbps,nic_bw,q_nvs,q_nic,makespan_ms,rtos,drops,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,wall_s,status,note,link_rate_fixed,binary_sha
cliff,hgx8_pkt,64,512,8,4,112.5,50,306,270,185.613,9098,175118,1199104,918016,0.2199,0.0022,3.4390,36.3059,1063,sweep,post-fix rung; one job per rung,yes,9ac4f76
