paper_ref,system,cabling,ep,nodes,mb,q,relayed_pairs,completed,makespan_ms,rtos,drops,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,fct_logdir,fct_status,wall_s,status,note,link_rate_fixed,binary_sha
cliff,glassfb_8x4,p32_ep64.txt,64,512,8,34133,0,COMPLETE,49.123,0,0,1199104,918016,0.0290,0.0003,0.4842,3.5690,./logs/rung_13032184_725315_1788976899872747454,clean,2072,sweep,post-fix rung (glass); dim_a2a=1; portmap=p32_ep64.txt; hier=0; port_bw=800; ep_place=1; tp=1; ep=1; panel=32; pcols=4; opt_bw=256; maxdist=0; 200G/lane: static laser+tune NOT re-budgeted -- same 5.3 W/panel as 100G/lane and likely low for the higher-rate lanes; link pJ/bit unchanged (dynamic),yes,ca21e79
