paper_ref,system,ep,nodes,domain,switches,link_gbps,nic_bw,q_nvs,q_nic,makespan_ms,rtos,drops,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,fct_logdir,fct_status,wall_s,status,note,link_rate_fixed,binary_sha
cliff,hgx8_pkt,16,128,8,4,112.5,50,306,270,421.064,78,41862,78592,57472,0.4370,0.0042,7.9851,187.7160,./logs/rung_12964474_719491_1788876755526612552,clean,437,sweep,post-fix rung; one job per rung,yes,68851bb
