paper_ref,system,ep,nodes,domain,switches,link_gbps,nic_bw,q_nvs,q_nic,makespan_ms,rtos,drops,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,wall_s,status,note,link_rate_fixed,binary_sha
cliff,hgx8_pkt,128,1024,8,4,112.5,50,2448,270,364.295,139653,0,4757504,3671040,0.2991,0.0036,4.4744,27.8464,8340,sweep,post-fix rung; one job per rung,yes,8561dca
