paper_ref,system,ep,nodes,domain,switches,link_gbps,nic_bw,q_nvs,q_nic,makespan_ms,rtos,drops,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,fct_logdir,fct_status,wall_s,status,note,link_rate_fixed,binary_sha
cliff,hgx8_pkt,16,128,8,4,112.5,50,612,270,405.193,0,425,78592,57472,0.8995,0.0042,17.1825,46.0247,./logs/rung_12964481_744185_1788876755626620960,clean,912,sweep,post-fix rung; one job per rung,yes,68851bb
