paper_ref,system,cabling,ep,nodes,mb,q,relayed_pairs,completed,makespan_ms,rtos,drops,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,wall_s,status,note,link_rate_fixed,binary_sha
cliff,glassfb,ep32_gt.txt,32,256,8,2133,0,COMPLETE,77.918,0,147,304640,229632,0.0513,0.0008,0.5671,5.9920,,sweep,glass drop cell RECOVERED from its run log; the job died writing its CSV (glassdrop took the pkt row branch). Makespan verified against rung g32_q2133.,yes,9ac4f76
