paper_ref,system,cabling,ep,nodes,mb,q,relayed_pairs,completed,makespan_ms,rtos,flows_total,flows_payload,mean_fct_ms,p50_fct_ms,p99_fct_ms,max_fct_ms,wall_s,status,note,link_rate_fixed,binary_sha
cliff,glassfb,ep32_gt.txt,32,256,8,266,0,COMPLETE,97.087,8688,304640,229632,0.0832,0.0008,1.4229,10.5343,862,sweep,post-fix rung; one job per rung,yes,9ac4f76
