 0.0000000E+00, 0.0000000E+00,   44.8398
 0.1212000E+00, 0.0000000E+00,   61.0262
 0.9468750E-03, 0.0000000E+00,   44.8730
 0.1893750E-02, 0.0000000E+00,   44.9610
 0.2840625E-02, 0.0000000E+00,   45.0817
 0.3787500E-02, 0.0000000E+00,   45.2199
 0.4734375E-02, 0.0000000E+00,   45.3676
 0.5681250E-02, 0.0000000E+00,   45.5207
 0.6628125E-02, 0.0000000E+00,   45.6769
 0.7575000E-02, 0.0000000E+00,   45.8349
 0.8521875E-02, 0.0000000E+00,   45.9940
 0.9468750E-02, 0.0000000E+00,   46.1535
 0.1041562E-01, 0.0000000E+00,   46.3130
 0.1136250E-01, 0.0000000E+00,   46.4722
 0.1230938E-01, 0.0000000E+00,   46.6308
 0.1325625E-01, 0.0000000E+00,   46.7884
 0.1420313E-01, 0.0000000E+00,   46.9450
 0.1515000E-01, 0.0000000E+00,   47.1005
 0.1609688E-01, 0.0000000E+00,   47.2549
 0.1704375E-01, 0.0000000E+00,   47.4082
 0.1799062E-01, 0.0000000E+00,   47.5604
 0.1893750E-01, 0.0000000E+00,   47.7116
 0.1988437E-01, 0.0000000E+00,   47.8613
 0.2083125E-01, 0.0000000E+00,   48.0088
 0.2177812E-01, 0.0000000E+00,   48.1522
 0.2272500E-01, 0.0000000E+00,   48.2876
 0.2367188E-01, 0.0000000E+00,   48.4078
 0.2461875E-01, 0.0000000E+00,   48.4984
 0.2556563E-01, 0.0000000E+00,   48.5329
 0.2651250E-01, 0.0000000E+00,   48.4614
 0.2745938E-01, 0.0000000E+00,   48.1927
 0.2840625E-01, 0.0000000E+00,   47.5807
 0.2935313E-01, 0.0000000E+00,   47.2221
 0.3030000E-01, 0.0000000E+00,   47.7730
 0.3124688E-01, 0.0000000E+00,   48.5934
 0.3219375E-01, 0.0000000E+00,   49.1274
 0.3314062E-01, 0.0000000E+00,   49.4852
 0.3408750E-01, 0.0000000E+00,   49.7495
 0.3503437E-01, 0.0000000E+00,   49.9639
 0.3598125E-01, 0.0000000E+00,   50.1522
 0.3692812E-01, 0.0000000E+00,   50.3271
 0.3787500E-01, 0.0000000E+00,   50.4950
 0.3882187E-01, 0.0000000E+00,   50.6592
 0.3976875E-01, 0.0000000E+00,   50.8215
 0.4071562E-01, 0.0000000E+00,   50.9825
 0.4166250E-01, 0.0000000E+00,   51.1425
 0.4260937E-01, 0.0000000E+00,   51.3014
 0.4355625E-01, 0.0000000E+00,   51.4593
 0.4450312E-01, 0.0000000E+00,   51.6161
 0.4545000E-01, 0.0000000E+00,   51.7716
 0.4639688E-01, 0.0000000E+00,   51.9260
 0.4734375E-01, 0.0000000E+00,   52.0794
 0.4829063E-01, 0.0000000E+00,   52.2317
 0.4923750E-01, 0.0000000E+00,   52.3830
 0.5018438E-01, 0.0000000E+00,   52.5329
 0.5113125E-01, 0.0000000E+00,   52.6809
 0.5207813E-01, 0.0000000E+00,   52.8251
 0.5302500E-01, 0.0000000E+00,   52.9621
 0.5397188E-01, 0.0000000E+00,   53.0852
 0.5491875E-01, 0.0000000E+00,   53.1816
 0.5586563E-01, 0.0000000E+00,   53.2267
 0.5681250E-01, 0.0000000E+00,   53.1755
 0.5775938E-01, 0.0000000E+00,   52.9432
 0.5870625E-01, 0.0000000E+00,   52.4147
 0.5965313E-01, 0.0000000E+00,   52.1397
 0.6060000E-01, 0.0000000E+00,   52.7270
 0.6154688E-01, 0.0000000E+00,   53.5678
 0.6249375E-01, 0.0000000E+00,   54.1124
 0.6344063E-01, 0.0000000E+00,   54.4759
 0.6438750E-01, 0.0000000E+00,   54.7431
 0.6533438E-01, 0.0000000E+00,   54.9591
 0.6628125E-01, 0.0000000E+00,   55.1483
 0.6722812E-01, 0.0000000E+00,   55.3236
 0.6817500E-01, 0.0000000E+00,   55.4917
 0.6912187E-01, 0.0000000E+00,   55.6561
 0.7006875E-01, 0.0000000E+00,   55.8184
 0.7101562E-01, 0.0000000E+00,   55.9795
 0.7196250E-01, 0.0000000E+00,   56.1395
 0.7290937E-01, 0.0000000E+00,   56.2984
 0.7385625E-01, 0.0000000E+00,   56.4563
 0.7480312E-01, 0.0000000E+00,   56.6131
 0.7575000E-01, 0.0000000E+00,   56.7686
 0.7669687E-01, 0.0000000E+00,   56.9231
 0.7764375E-01, 0.0000000E+00,   57.0764
 0.7859062E-01, 0.0000000E+00,   57.2287
 0.7953750E-01, 0.0000000E+00,   57.3801
 0.8048437E-01, 0.0000000E+00,   57.5301
 0.8143125E-01, 0.0000000E+00,   57.6782
 0.8237812E-01, 0.0000000E+00,   57.8226
 0.8332500E-01, 0.0000000E+00,   57.9601
 0.8427187E-01, 0.0000000E+00,   58.0840
 0.8521875E-01, 0.0000000E+00,   58.1819
 0.8616562E-01, 0.0000000E+00,   58.2300
 0.8711250E-01, 0.0000000E+00,   58.1845
 0.8805937E-01, 0.0000000E+00,   57.9628
 0.8900625E-01, 0.0000000E+00,   57.4547
 0.8995312E-01, 0.0000000E+00,   57.2161
 0.9090000E-01, 0.0000000E+00,   57.8870
