 0.0000000E+00, 0.0000000E+00,   61.4683
 0.1212000E+00, 0.0000000E+00,   76.9293
 0.9468750E-03, 0.0000000E+00,   61.4978
 0.1893750E-02, 0.0000000E+00,   61.5779
 0.2840625E-02, 0.0000000E+00,   61.6918
 0.3787500E-02, 0.0000000E+00,   61.8271
 0.4734375E-02, 0.0000000E+00,   61.9763
 0.5681250E-02, 0.0000000E+00,   62.1349
 0.6628125E-02, 0.0000000E+00,   62.2998
 0.7575000E-02, 0.0000000E+00,   62.4691
 0.8521875E-02, 0.0000000E+00,   62.6410
 0.9468750E-02, 0.0000000E+00,   62.8140
 0.1041562E-01, 0.0000000E+00,   62.9864
 0.1136250E-01, 0.0000000E+00,   63.1569
 0.1230938E-01, 0.0000000E+00,   63.3242
 0.1325625E-01, 0.0000000E+00,   63.4873
 0.1420313E-01, 0.0000000E+00,   63.6454
 0.1515000E-01, 0.0000000E+00,   63.7984
 0.1609688E-01, 0.0000000E+00,   63.9461
 0.1704375E-01, 0.0000000E+00,   64.0888
 0.1799062E-01, 0.0000000E+00,   64.2271
 0.1893750E-01, 0.0000000E+00,   64.3612
 0.1988437E-01, 0.0000000E+00,   64.4910
 0.2083125E-01, 0.0000000E+00,   64.6155
 0.2177812E-01, 0.0000000E+00,   64.7321
 0.2272500E-01, 0.0000000E+00,   64.8354
 0.2367188E-01, 0.0000000E+00,   64.9157
 0.2461875E-01, 0.0000000E+00,   64.9563
 0.2556563E-01, 0.0000000E+00,   64.9286
 0.2651250E-01, 0.0000000E+00,   64.7869
 0.2745938E-01, 0.0000000E+00,   64.4530
 0.2840625E-01, 0.0000000E+00,   63.8908
 0.2935313E-01, 0.0000000E+00,   63.6344
 0.3030000E-01, 0.0000000E+00,   64.2030
 0.3124688E-01, 0.0000000E+00,   65.0774
 0.3219375E-01, 0.0000000E+00,   65.7236
 0.3314062E-01, 0.0000000E+00,   66.1775
 0.3408750E-01, 0.0000000E+00,   66.5175
 0.3503437E-01, 0.0000000E+00,   66.7891
 0.3598125E-01, 0.0000000E+00,   67.0211
 0.3692812E-01, 0.0000000E+00,   67.2300
 0.3787500E-01, 0.0000000E+00,   67.4256
 0.3882187E-01, 0.0000000E+00,   67.6133
 0.3976875E-01, 0.0000000E+00,   67.7957
 0.4071562E-01, 0.0000000E+00,   67.9738
 0.4166250E-01, 0.0000000E+00,   68.1477
 0.4260937E-01, 0.0000000E+00,   68.3170
 0.4355625E-01, 0.0000000E+00,   68.4813
 0.4450312E-01, 0.0000000E+00,   68.6401
 0.4545000E-01, 0.0000000E+00,   68.7935
 0.4639688E-01, 0.0000000E+00,   68.9415
 0.4734375E-01, 0.0000000E+00,   69.0844
 0.4829063E-01, 0.0000000E+00,   69.2227
 0.4923750E-01, 0.0000000E+00,   69.3569
 0.5018438E-01, 0.0000000E+00,   69.4867
 0.5113125E-01, 0.0000000E+00,   69.6113
 0.5207813E-01, 0.0000000E+00,   69.7279
 0.5302500E-01, 0.0000000E+00,   69.8312
 0.5397188E-01, 0.0000000E+00,   69.9115
 0.5491875E-01, 0.0000000E+00,   69.9521
 0.5586563E-01, 0.0000000E+00,   69.9243
 0.5681250E-01, 0.0000000E+00,   69.7827
 0.5775938E-01, 0.0000000E+00,   69.4488
 0.5870625E-01, 0.0000000E+00,   68.8865
 0.5965313E-01, 0.0000000E+00,   68.6302
 0.6060000E-01, 0.0000000E+00,   69.1988
 0.6154688E-01, 0.0000000E+00,   70.0732
 0.6249375E-01, 0.0000000E+00,   70.7194
 0.6344063E-01, 0.0000000E+00,   71.1733
 0.6438750E-01, 0.0000000E+00,   71.5133
 0.6533438E-01, 0.0000000E+00,   71.7849
 0.6628125E-01, 0.0000000E+00,   72.0169
 0.6722812E-01, 0.0000000E+00,   72.2258
 0.6817500E-01, 0.0000000E+00,   72.4214
 0.6912187E-01, 0.0000000E+00,   72.6091
 0.7006875E-01, 0.0000000E+00,   72.7915
 0.7101562E-01, 0.0000000E+00,   72.9696
 0.7196250E-01, 0.0000000E+00,   73.1435
 0.7290937E-01, 0.0000000E+00,   73.3128
 0.7385625E-01, 0.0000000E+00,   73.4770
 0.7480312E-01, 0.0000000E+00,   73.6359
 0.7575000E-01, 0.0000000E+00,   73.7893
 0.7669687E-01, 0.0000000E+00,   73.9372
 0.7764375E-01, 0.0000000E+00,   74.0802
 0.7859062E-01, 0.0000000E+00,   74.2185
 0.7953750E-01, 0.0000000E+00,   74.3527
 0.8048437E-01, 0.0000000E+00,   74.4825
 0.8143125E-01, 0.0000000E+00,   74.6070
 0.8237812E-01, 0.0000000E+00,   74.7237
 0.8332500E-01, 0.0000000E+00,   74.8270
 0.8427187E-01, 0.0000000E+00,   74.9073
 0.8521875E-01, 0.0000000E+00,   74.9479
 0.8616562E-01, 0.0000000E+00,   74.9201
 0.8711250E-01, 0.0000000E+00,   74.7785
 0.8805937E-01, 0.0000000E+00,   74.4445
 0.8900625E-01, 0.0000000E+00,   73.8823
 0.8995312E-01, 0.0000000E+00,   73.6260
 0.9090000E-01, 0.0000000E+00,   74.1946
 0.9184688E-01, 0.0000000E+00,   75.0690
 0.9279375E-01, 0.0000000E+00,   75.7152
 0.9374063E-01, 0.0000000E+00,   76.1691
 0.9468750E-01, 0.0000000E+00,   76.5090
 0.9563438E-01, 0.0000000E+00,   76.7807
 0.9658125E-01, 0.0000000E+00,   77.0126
 0.9752813E-01, 0.0000000E+00,   77.2215
 0.9847500E-01, 0.0000000E+00,   77.4172
 0.9942188E-01, 0.0000000E+00,   77.6048
 0.1003688E+00, 0.0000000E+00,   77.7872
 0.1013156E+00, 0.0000000E+00,   77.9653
 0.1022625E+00, 0.0000000E+00,   78.1392
 0.1032094E+00, 0.0000000E+00,   78.3084
 0.1041563E+00, 0.0000000E+00,   78.4726
 0.1051031E+00, 0.0000000E+00,   78.6313
 0.1060500E+00, 0.0000000E+00,   78.7844
 0.1069969E+00, 0.0000000E+00,   78.9319
 0.1079438E+00, 0.0000000E+00,   79.0741
 0.1088906E+00, 0.0000000E+00,   79.2113
 0.1098375E+00, 0.0000000E+00,   79.3434
 0.1107844E+00, 0.0000000E+00,   79.4698
 0.1117313E+00, 0.0000000E+00,   79.5887
 0.1126781E+00, 0.0000000E+00,   79.6959
 0.1136250E+00, 0.0000000E+00,   79.7835
 0.1145719E+00, 0.0000000E+00,   79.8375
 0.1155188E+00, 0.0000000E+00,   79.8341
 0.1164656E+00, 0.0000000E+00,   79.7329
 0.1174125E+00, 0.0000000E+00,   79.4688
 0.1183594E+00, 0.0000000E+00,   78.9302
 0.1193063E+00, 0.0000000E+00,   78.0281
 0.1202531E+00, 0.0000000E+00,   77.2056
 0.1212000E+00, 0.1212000E+00,   75.7826
 0.1212000E+00, 0.9468750E-03,   76.9296
 0.1212000E+00, 0.1893750E-02,   76.9308
 0.1212000E+00, 0.2840625E-02,   76.9327
 0.1212000E+00, 0.3787500E-02,   76.9355
 0.1212000E+00, 0.4734375E-02,   76.9391
 0.1212000E+00, 0.5681250E-02,   76.9434
 0.1212000E+00, 0.6628125E-02,   76.9484
 0.1212000E+00, 0.7575000E-02,   76.9540
 0.1212000E+00, 0.8521875E-02,   76.9598
 0.1212000E+00, 0.9468750E-02,   76.9655
 0.1212000E+00, 0.1041562E-01,   76.9709
 0.1212000E+00, 0.1136250E-01,   76.9755
 0.1212000E+00, 0.1230938E-01,   76.9790
 0.1212000E+00, 0.1325625E-01,   76.9811
 0.1212000E+00, 0.1420313E-01,   76.9816
 0.1212000E+00, 0.1515000E-01,   76.9804
 0.1212000E+00, 0.1609688E-01,   76.9774
 0.1212000E+00, 0.1704375E-01,   76.9726
 0.1212000E+00, 0.1799062E-01,   76.9659
 0.1212000E+00, 0.1893750E-01,   76.9573
 0.1212000E+00, 0.1988437E-01,   76.9463
 0.1212000E+00, 0.2083125E-01,   76.9320
 0.1212000E+00, 0.2177812E-01,   76.9129
 0.1212000E+00, 0.2272500E-01,   76.8861
 0.1212000E+00, 0.2367188E-01,   76.8476
 0.1212000E+00, 0.2461875E-01,   76.7913
 0.1212000E+00, 0.2556563E-01,   76.7100
 0.1212000E+00, 0.2651250E-01,   76.5988
 0.1212000E+00, 0.2745938E-01,   76.4679
 0.1212000E+00, 0.2840625E-01,   76.3559
 0.1212000E+00, 0.2935313E-01,   76.3115
 0.1212000E+00, 0.3030000E-01,   76.3559
 0.1212000E+00, 0.3124688E-01,   76.4679
 0.1212000E+00, 0.3219375E-01,   76.5988
 0.1212000E+00, 0.3314062E-01,   76.7100
 0.1212000E+00, 0.3408750E-01,   76.7913
 0.1212000E+00, 0.3503437E-01,   76.8476
 0.1212000E+00, 0.3598125E-01,   76.8861
 0.1212000E+00, 0.3692812E-01,   76.9129
 0.1212000E+00, 0.3787500E-01,   76.9320
 0.1212000E+00, 0.3882187E-01,   76.9463
 0.1212000E+00, 0.3976875E-01,   76.9573
 0.1212000E+00, 0.4071562E-01,   76.9659
 0.1212000E+00, 0.4166250E-01,   76.9724
 0.1212000E+00, 0.4260937E-01,   76.9771
 0.1212000E+00, 0.4355625E-01,   76.9800
 0.1212000E+00, 0.4450312E-01,   76.9809
 0.1212000E+00, 0.4545000E-01,   76.9800
 0.1212000E+00, 0.4639688E-01,   76.9771
 0.1212000E+00, 0.4734375E-01,   76.9724
 0.1212000E+00, 0.4829063E-01,   76.9659
 0.1212000E+00, 0.4923750E-01,   76.9573
 0.1212000E+00, 0.5018438E-01,   76.9463
 0.1212000E+00, 0.5113125E-01,   76.9320
 0.1212000E+00, 0.5207813E-01,   76.9129
 0.1212000E+00, 0.5302500E-01,   76.8861
 0.1212000E+00, 0.5397188E-01,   76.8476
 0.1212000E+00, 0.5491875E-01,   76.7913
 0.1212000E+00, 0.5586563E-01,   76.7100
 0.1212000E+00, 0.5681250E-01,   76.5988
 0.1212000E+00, 0.5775938E-01,   76.4679
 0.1212000E+00, 0.5870625E-01,   76.3559
 0.1212000E+00, 0.5965313E-01,   76.3115
 0.1212000E+00, 0.6060000E-01,   76.3559
 0.1212000E+00, 0.6154688E-01,   76.4679
 0.1212000E+00, 0.6249375E-01,   76.5988
 0.1212000E+00, 0.6344063E-01,   76.7100
 0.1212000E+00, 0.6438750E-01,   76.7913
 0.1212000E+00, 0.6533438E-01,   76.8476
 0.1212000E+00, 0.6628125E-01,   76.8861
 0.1212000E+00, 0.6722812E-01,   76.9129
 0.1212000E+00, 0.6817500E-01,   76.9320
 0.1212000E+00, 0.6912187E-01,   76.9463
 0.1212000E+00, 0.7006875E-01,   76.9573
 0.1212000E+00, 0.7101562E-01,   76.9659
 0.1212000E+00, 0.7196250E-01,   76.9724
 0.1212000E+00, 0.7290937E-01,   76.9771
 0.1212000E+00, 0.7385625E-01,   76.9800
 0.1212000E+00, 0.7480312E-01,   76.9809
 0.1212000E+00, 0.7575000E-01,   76.9800
 0.1212000E+00, 0.7669687E-01,   76.9771
 0.1212000E+00, 0.7764375E-01,   76.9724
 0.1212000E+00, 0.7859062E-01,   76.9659
 0.1212000E+00, 0.7953750E-01,   76.9573
 0.1212000E+00, 0.8048437E-01,   76.9463
 0.1212000E+00, 0.8143125E-01,   76.9320
 0.1212000E+00, 0.8237812E-01,   76.9129
 0.1212000E+00, 0.8332500E-01,   76.8861
 0.1212000E+00, 0.8427187E-01,   76.8476
 0.1212000E+00, 0.8521875E-01,   76.7913
 0.1212000E+00, 0.8616562E-01,   76.7100
 0.1212000E+00, 0.8711250E-01,   76.5988
 0.1212000E+00, 0.8805937E-01,   76.4679
 0.1212000E+00, 0.8900625E-01,   76.3559
 0.1212000E+00, 0.8995312E-01,   76.3115
 0.1212000E+00, 0.9090000E-01,   76.3559
 0.1212000E+00, 0.9184688E-01,   76.4679
 0.1212000E+00, 0.9279375E-01,   76.5988
 0.1212000E+00, 0.9374063E-01,   76.7100
